host_id,host_name,host_is_superhost,host_neighbourhood,host_since
14735570,Tom,False,Double Bay,2014-04-25
24284665,Crimson,False,Erskineville,2014-11-29
16851961,Jess,False,Mosman,2014-06-16
268741354,Chris,False,North Sydney,2019-06-15
39893421,Pierre,False,Potts Point,2015-07-29
268766362,Selene,False,Bondi Beach,2019-06-15
268780153,Anson,True,Rockdale,2019-06-15
268780153,Polly122,True,Rockdale,2019-06-15
268780153,Polly122,False,Rockdale,2019-06-15
133996946,Joyce,True,,2017-06-07
138248167,Yi Ching,False,,2017-07-02
268850353,Shaoxiong,True,,2019-06-15
124670458,Nalini,False,,2017-04-07
694152,Nick,False,,2011-06-12
268861335,Evgeny,False,,2019-06-15
48289058,Ryan,False,Bellevue Hill,2015-11-05
2839881,Marisa Y Gonzalo,False,Clovelly,2012-07-05
41917259,Stephanie,False,Bondi Junction,2015-08-19
37744288,Fran,True,Lane Cove,2015-07-07
49607365,Conor,False,Newtown,2015-11-22
268906688,Bénédicte,False,Mascot,2019-06-16
53385403,Jeremy,False,Queens Park,2016-01-05
33097975,Thomas,False,Riverview,2015-05-11
268911428,Kate,False,Annandale,2019-06-16
73918292,Jibbi,True,Haymarket,2016-05-25
45432128,Christine,False,,2015-09-30
268925742,Belinda,False,Paddington,2019-06-16
268936688,Hometime,True,Potts Point,2019-06-16
1121566,Oscar,False,,2011-09-07
6996248,Jules,False,Randwick,2013-06-19
268949476,Ashley,False,,2019-06-16
49393645,Alicia,False,Hunters Hill,2015-11-19
268995141,Hj,False,,2019-06-16
18840292,Arthur Joabo,False,,2014-07-24
268516911,Valentina,False,Waverly,2019-06-14
269100506,Oleg,False,Paddington,2019-06-16
19873415,Sanam,False,Chifley,2014-08-12
96607310,Daniele,False,,2016-09-25
199392793,Lishi,False,Five Dock,2018-07-02
269123345,Nick,False,Haymarket,2019-06-16
32734053,Aisha,True,Marrickville,2015-05-06
210813631,The Team At The North Sydney Hotel,False,North Sydney,2018-08-20
210813631,The Team At The North Sydney Hotel,True,North Sydney,2018-08-20
210248072,Fabio,True,,2018-08-18
220618015,Charlotte,False,Potts Point,2018-10-14
71520117,Diane,False,Randwick,2016-05-11
41437834,Pablo,True,Coogee,2015-08-14
269227839,Ashare,False,Surry Hills,2019-06-17
269232775,Young,False,Haymarket,2019-06-17
84423060,William,False,,2016-07-18
171184445,Tuba,False,,2018-02-01
179876250,Julie,False,,2018-03-22
92963753,Gabriela,False,Coogee,2016-09-01
6748225,Robert,False,Bondi,2013-06-05
62125751,Pedro,False,Bondi Beach,2016-03-08
269376985,Carmen,False,Sydney,2019-06-17
263638968,John,False,,2019-05-23
269387022,Jane,True,Kirribilli,2019-06-17
151506586,Sarah,False,,2017-09-21
225481057,Ngoc,False,Maroubra,2018-11-12
98052676,Diego,False,Hurstville,2016-10-04
11217247,Martin,True,Sydney,2014-01-12
225498968,Arthur,False,Surry Hills,2018-11-13
225498968,Arthur,True,Surry Hills,2018-11-13
269464135,Leonardo,False,,2019-06-18
267288362,Auzita,False,,2019-06-09
252737214,Lee,False,Bondi Beach,2019-04-02
24989135,Felippe,False,,2014-12-19
269509269,Hann,True,Haymarket,2019-06-18
269606011,Pat,True,Bondi,2019-06-18
269610966,Boyd,True,,2019-06-18
269610966,Boyd,False,,2019-06-18
203147358,Krista,False,Newtown,2018-07-17
3721655,Pete,False,Petersham,2012-10-01
8685474,Sean,False,Pyrmont,2013-09-07
57198782,Allie,False,Woollahra,2016-02-02
269626929,G,False,Wolli Creek,2019-06-18
269626929,Gary,False,Wolli Creek,2019-06-18
9737606,Simona,False,Cremorne,2013-10-31
174318509,Lano,True,,2018-02-20
174318509,Lano,False,,2018-02-20
269689583,Jill,False,Avalon Beach,2019-06-19
269689583,Jill,True,Avalon Beach,2019-06-19
91587706,Leon,False,Burwood,2016-08-24
269707393,Adam,False,,2019-06-19
29952275,María Alicia,False,Manly,2015-03-24
150538110,Liang,False,Kingsford,2017-09-14
44454642,Mandy,False,Riverwood,2015-09-17
10058623,MacLennan,False,Mosman,2013-11-16
157579508,Danielle,False,Vaucluse,2017-11-05
269737104,Jenny,False,,2019-06-19
111891500,Ann,False,,2017-01-17
269866948,XuChu (Paul),True,,2019-06-19
48301289,Nasim,False,Lane Cove,2015-11-06
43816755,Konstantina,True,Bondi,2015-09-09
43816755,Konstantina,False,Bondi,2015-09-09
134443418,Kris,False,Crows Nest,2017-06-10
7419619,Helga,False,Bondi Beach,2013-07-11
7419619,Helga,True,Overseas,2013-07-11
269917980,Yas,False,Bondi Beach,2019-06-20
255319514,Liquan,False,Padstow,2019-04-12
111827924,Dzung Duc,False,,2017-01-16
269948796,Trish,False,,2019-06-20
21658990,Maryann And Tom,True,North Strathfield,2014-09-22
129158833,Michael And Sally,False,,2017-05-06
3154983,Thomas,False,,2012-08-04
3154983,,,,
270013849,James,False,Chippendale,2019-06-20
25450694,Emilia,True,,2015-01-01
18224905,Ella,False,,2014-07-16
97279587,Monica,False,Maroubra,2016-09-29
270163473,Tessa & Tegan,False,,2019-06-20
270163473,Shane,False,,2019-06-20
270163473,Bonnie,False,,2019-06-20
270177726,Elena,False,,2019-06-21
282382,Cj,False,Chatswood,2010-11-09
38546787,Michael,False,Monterey,2015-07-15
189131219,Bridget,False,,2018-05-12
106540068,Lu,False,,2016-12-07
22437882,Matt,False,Bondi,2014-10-12
110519667,Vanessa,True,Darling Point,2017-01-08
270368447,Vera,False,Sans Souci,2019-06-21
16191989,Jonathan,False,Lane Cove,2014-05-31
152421785,Sandy,False,Millers Point,2017-09-28
97427655,Natasha,False,Bondi Beach,2016-09-30
72798276,Leonie,True,Coogee,2016-05-19
2800642,Remo & Melanie,False,North Bondi,2012-07-01
75599538,Min,False,,2016-06-03
47688099,Lionel,False,Redfern,2015-10-29
29159323,José,False,Alexandria,2015-03-11
270440735,Winny,True,Haymarket,2019-06-22
270443002,Luis,False,Surry Hills,2019-06-22
148039280,Ye Yi,False,Rosebery,2017-08-28
106055325,Manman,False,Chatswood,2016-12-03
270479990,Amy,False,,2019-06-22
270565884,Woolloomooloo,True,Woolloomooloo,2019-06-22
270565884,Nesuto,True,Woolloomooloo,2019-06-22
270565884,Nesuto,False,Woolloomooloo,2019-06-22
270588432,Tracy,False,Millers Point,2019-06-22
270588432,Tracy,True,Millers Point,2019-06-22
36248256,Brendan,False,,2015-06-20
119345427,Olivia,False,Rockdale,2017-03-05
170919495,Masha,False,Bondi,2018-01-31
259701260,音悦,False,,2019-05-04
270639082,Pinky,True,Padstow,2019-06-23
48914487,Crystal,False,,2015-11-13
270658716,Lucy,False,Kogarah,2019-06-23
270142364,Enora,False,Cremorne,2019-06-20
227206054,Gemma,False,Kensington,2018-11-23
196043137,Vipul,False,,2018-06-16
103950350,Mia,False,Ashfield,2016-11-16
270698387,Josh,False,Bondi,2019-06-23
85101593,Vsevolod,False,Rosebery,2016-07-21
31922902,Kin,False,Riverwood,2015-04-25
22594376,Karthik,False,,2014-10-16
23537337,Carolyn,False,Mosman,2014-11-09
270844436,Michael,False,Surry Hills,2019-06-23
167853328,伊婷,False,Camperdown,2018-01-15
270861242,Gina,False,Surry Hills,2019-06-23
270864129,Surinder,True,Redfern,2019-06-23
270892266,Lavine,False,Zetland,2019-06-24
159139980,Ht,False,,2017-11-17
194209726,Miriam,False,,2018-06-08
150359416,Iyan,False,Forest Lodge,2017-09-12
150359416,Iyan,True,Forest Lodge,2017-09-12
50084928,Ryan,False,,2015-11-28
3169159,Rachel,False,Neutral Bay,2012-08-05
37288853,Jana,False,,2015-07-02
267470932,Jf,True,Cremorne,2019-06-09
196085061,Lucas,False,,2018-06-17
24311634,Lorraine,False,,2014-11-30
265147982,Jennifer,False,,2019-05-30
50800458,Jasper,False,Surry Hills,2015-12-08
68947331,Joshua,False,Annandale,2016-04-25
17017036,Roger,False,Elizabeth Bay,2014-06-19
54551597,Kylie,True,Annandale,2016-01-13
32657746,Amelia,False,Neutral Bay,2015-05-05
140526437,Maya,True,Dulwich Hill,2017-07-15
140526437,Maya,False,Dulwich Hill,2017-07-15
12780739,Sam,False,Newtown,2014-03-04
9342722,Richard & Loulou,True,Darlinghurst,2013-10-10
9342722,,,,
82240483,Alyssa And Garth,False,Avalon Beach,2016-07-07
67807268,Luisa Mariana,False,Bondi,2016-04-18
60300847,Andreea,False,,2016-02-25
117733885,Valentina,False,Double Bay,2017-02-23
271202199,Lisa,False,,2019-06-25
5778955,Luke,False,,2013-04-05
5512916,Joanna,True,Fairlight,2013-03-18
182318065,Ailish,False,Mascot,2018-04-03
271212762,Tom,False,,2019-06-25
271219674,Alistair,False,,2019-06-25
271220698,Yuchun,False,,2019-06-25
5027358,Nicole,False,Double Bay,2013-02-09
24688829,Hoan,False,Chatswood,2014-12-10
51364650,Panida,False,Ultimo,2015-12-14
147131916,Tiago,False,,2017-08-21
31127449,Paddy,False,Randwick,2015-04-13
233127444,Aimei,False,,2018-12-29
271418181,Myke,False,Bondi Junction,2019-06-25
271426632,Terri,False,,2019-06-25
271442976,Ray,False,Newtown,2019-06-26
271443711,Hometime,True,Annandale,2019-06-26
17791148,"Jarrod, Felipe & Ami",False,Overseas,2014-07-07
17791148,"Jarrod, Felipe & Ami",False,,2014-07-07
162334550,Mas,True,,2017-12-12
162334550,Mas,False,,2017-12-12
228502203,Michael,False,Marrickville,2018-12-01
189592879,Sheila,False,Brighton-Le-Sands,2018-05-14
271489721,Davy,False,,2019-06-26
271516827,Andy,True,Surry Hills,2019-06-26
269362319,Kalotina,False,Marrickville,2019-06-17
269362319,,,,
81522329,Alana,False,Manly,2016-07-03
402403,Cecilie,False,Camperdown,2011-02-21
5674098,Amy,True,Bondi,2013-03-29
5674098,Amy,False,Bondi,2013-03-29
26561304,Carmen,False,,2015-01-22
35454201,Meredith,True,,2015-06-10
22247219,Joanne,False,Potts Point,2014-10-07
9024267,Jonathan,True,,2013-09-24
207676581,88 International,False,Sydney,2018-08-06
258686968,Zack,False,Rose Bay,2019-04-29
20907112,Eleanor,False,Wollstonecraft,2014-09-03
3025131,Cecilia,False,Burwood,2012-07-23
271003333,Morgan,False,Surry Hills,2019-06-24
200657549,William,False,Surry Hills,2018-07-07
12858147,Ying,False,,2014-03-06
247146216,Frank,False,Haymarket,2019-03-06
4286765,Gemma,False,,2012-11-30
113741147,Junalice,False,Drummoyne,2017-01-29
125117420,Daniel,True,Naremburn,2017-04-10
172743601,Bondi Beach House,False,Bondi Beach,2018-02-10
155349833,Maikel,False,Surry Hills,2017-10-20
271905692,Pushkar,False,Pyrmont,2019-06-27
88210910,Li,False,,2016-08-05
271936939,Scott & Charlene,True,,2019-06-28
271936939,Scott & Charlene,False,,2019-06-28
58688528,Deimante,False,Bondi Beach,2016-02-14
267517621,Michele,True,,2019-06-10
217878824,Simon,False,North Bondi,2018-09-29
11712654,Kalyan,False,,2014-01-28
268516214,David,False,Kensington,2019-06-14
45428316,Marina,False,Balmain,2015-09-30
106939048,Edoardo,False,Maroubra,2016-12-11
35906329,Henrik,False,Coogee,2015-06-15
35906329,Henrik,True,Coogee,2015-06-15
41433288,James,False,Bondi,2015-08-14
94377709,Apg,False,Haymarket,2016-09-09
272161331,Jeralyn,False,Annandale,2019-06-29
28314717,Kevin,False,Paddington,2015-02-24
263159191,Fiona,False,,2019-05-21
35059132,Tracy,False,Waverly,2015-06-05
272211489,Guilmar,False,Five Dock,2019-06-29
149704847,Paul,False,,2017-09-08
149704847,Paul,True,,2017-09-08
28066687,Susan,True,Zetland,2015-02-20
48301421,Joy,False,,2015-11-06
8822864,Clare,False,Marrickville,2013-09-13
226916294,Shafiqur,False,,2018-11-21
5113916,Sophie,False,Surry Hills,2013-02-17
48489711,Jules,False,Bondi,2015-11-08
144545321,David,False,Homebush,2017-08-06
255506878,Anita Anne,True,Lilyfield,2019-04-13
272130295,James,True,Potts Point,2019-06-28
272338167,Luke,False,Canterbury,2019-06-29
272346593,Nicole & Peter,True,,2019-06-29
48982112,Caroline,False,,2015-11-13
46338929,Megan,True,Cronulla,2015-10-12
46338929,Megan,False,Cronulla,2015-10-12
85161419,Allison,False,Balgowlah,2016-07-21
221358148,Daniel,True,Haymarket,2018-10-18
1111866,Servolo,False,,2011-09-05
247760127,Jay,True,Ramsgate,2019-03-09
247760127,Jay,False,Ramsgate,2019-03-09
25378590,Steph,False,Potts Point,2014-12-30
271995192,兮兮,False,Waterloo,2019-06-28
272422660,Py,False,Haymarket,2019-06-30
69751709,Jess,False,Cremorne,2016-05-01
272333328,Rowshan,False,Belmore,2019-06-29
272560215,Rubelyn,False,Woollahra,2019-06-30
272573358,Mark,True,Bondi Beach,2019-06-30
168642397,Uzair,False,Ultimo,2018-01-18
219176829,John,False,Manly,2018-10-07
268921926,Luis,False,Surry Hills,2019-06-16
268921926,Luis,True,Surry Hills,2019-06-16
100338453,Alejandro,False,Ultimo,2016-10-19
137812761,Jake,False,Bondi Beach,2017-06-30
272627991,Tashkeel,True,,2019-07-01
272627991,,,,
272628532,Mike,False,Chatswood,2019-07-01
122436858,Chris,False,Manly,2017-03-24
272662474,Mikele,False,Five Dock,2019-07-01
151585643,Viviann,True,Glebe,2017-09-21
151585643,Viviann,False,Glebe,2017-09-21
192960765,Marvin,False,Queens Park,2018-06-02
145287535,Mailane,False,Wollstonecraft,2017-08-10
272668645,Polly2601,True,Hurstville,2019-07-01
272668645,Polly2601,False,Hurstville,2019-07-01
19375951,Petteri,False,Waterloo,2014-08-03
272691855,Pedro,False,Zetland,2019-07-01
272752654,Michelle,True,,2019-07-01
272752654,Michelle,False,,2019-07-01
4168657,Barry,False,,2012-11-16
272864369,Monica,False,,2019-07-01
49586625,Vincent,False,North Bondi,2015-11-21
120520796,Lorrie,False,Narwee,2017-03-13
115051395,Krishna,False,,2017-02-05
1438372,Susan,False,,2011-11-24
223786981,Jacob,True,Bondi Beach,2018-11-02
110727943,Alonso,False,Bondi,2017-01-09
178157771,Saarah,False,,2018-03-13
117371774,Charlotte,False,,2017-02-20
259910873,Maria Camila,False,Lane Cove,2019-05-05
172262980,Jennifer,True,,2018-02-07
44465891,Richard And Karin,False,,2015-09-17
44465891,Richard And Karin,True,,2015-09-17
256738036,Pawan,False,Ultimo,2019-04-19
272989551,Jesiel,False,Kensington,2019-07-02
24472565,Steven,False,Campsie,2014-12-04
11638130,Blake,False,,2014-01-25
169649296,Mina,False,,2018-01-24
60533185,Liz,False,Neutral Bay,2016-02-26
273142790,Gu & Paty,True,Bondi Beach,2019-07-02
273142790,Gu & Paty,False,,2019-07-02
273142790,Gu & Paty,False,Bondi Beach,2019-07-02
181473002,Remo,False,Darlinghurst,2018-03-30
49035972,Alicia,False,Avalon Beach,2015-11-14
54725452,Marianne,True,,2016-01-15
54725452,Marianne,False,,2016-01-15
170304049,Guang,False,Wolli Creek,2018-01-28
162377797,Nipun,False,,2017-12-12
273179477,Julie,False,Marrickville,2019-07-03
78466552,Leo,False,Randwick,2016-06-18
17619631,Jonathan,False,,2014-07-03
50149351,Matt,False,,2015-11-29
50149351,,,,
273193489,Rob,True,,2019-07-03
273193489,Rob,False,,2019-07-03
22955942,Filipe,False,North Bondi,2014-10-25
236371805,Jan,False,Brighton-Le-Sands,2019-01-13
49672735,帅,False,Ultimo,2015-11-23
13055690,Daniela,False,Bronte,2014-03-12
273277604,Jamie,False,Pyrmont,2019-07-03
129878819,Frank,True,,2017-05-11
273321488,Diarmaid,False,Waterloo,2019-07-03
18949650,Jennifer,False,Erskineville,2014-07-26
18949650,Jennifer,True,Erskineville,2014-07-26
92190476,Julio,False,Wolli Creek,2016-08-27
2098345,Fiona,True,Clovelly,2012-04-09
2098345,Fiona,False,Clovelly,2012-04-09
273399509,Tian,False,,2019-07-03
273406426,Summer,False,Potts Point,2019-07-03
44128788,Liliana,False,Balmain,2015-09-13
273411872,Helen&Kelvin,True,Homebush,2019-07-03
273392314,Jessica,True,Haymarket,2019-07-03
273392314,Jessica,False,Haymarket,2019-07-03
273414620,Roula,False,Kogarah,2019-07-03
82207802,Yul6247,False,,2016-07-07
273425778,Puje,False,Lidcombe,2019-07-04
19801217,Helen,False,Waterloo,2014-08-10
135680845,Fernanda,False,,2017-06-18
273450050,Ruth,True,,2019-07-04
4064523,Kat,False,Redfern,2012-11-05
273472672,Thomas,False,Darlinghurst,2019-07-04
273485866,Hannah,False,Rosebery,2019-07-04
153434526,Millana,False,Crows Nest,2017-10-05
104952255,Sebastian,True,Woollahra,2016-11-23
104952255,Sebastian,False,Woollahra,2016-11-23
2266302,,,,
9026601,Tristan,False,Bellevue Hill,2013-09-24
88999077,Alison,False,Alexandria,2016-08-09
53640598,Odno,False,,2016-01-06
273644377,Kelvin&Iris,True,,2019-07-04
273644377,Kelvin&Iris,False,,2019-07-04
256514139,Phoebe,False,Pyrmont,2019-04-17
171033869,Joe,False,Strathfield,2018-01-31
268285157,Annie,False,,2019-06-13
226446421,Sergio,False,Rosebery,2018-11-19
11690849,Arty,False,Haymarket,2014-01-27
21758458,Henry,False,Bondi,2014-09-25
132441511,Siobhan,True,,2017-05-29
157460296,John,False,Darling Point,2017-11-05
155966180,Sabtain,False,,2017-10-23
155966180,,,,
56693800,Olivia,False,Wolli Creek,2016-01-30
56693800,Olivia,True,Wolli Creek,2016-01-30
103366067,Stefania,False,Pyrmont,2016-11-11
106457231,Violy,False,,2016-12-07
246472372,Denise,True,,2019-03-02
2393806,Jason,True,Redfern,2012-05-16
273895931,Anton,False,,2019-07-06
586347,Sophie,False,Annandale,2011-05-13
43255264,Elle,True,,2015-09-03
107045919,Natalie,False,,2016-12-12
244502391,Wong,False,Surry Hills,2019-02-21
45792442,Marco,False,Ramsgate,2015-10-05
230276342,Ashton,False,Coogee,2018-12-12
258272801,Alan,False,Kirribilli,2019-04-26
258272801,Alan,True,Kirribilli,2019-04-26
62316716,Linda,False,Stanmore,2016-03-09
5501473,Kasia,False,Bondi Beach,2013-03-17
273929510,Josh,False,Bankstown,2019-07-06
51283412,Brendan,False,Vaucluse,2015-12-14
65574786,Louise,True,,2016-04-03
50721428,Elena,False,Mascot,2015-12-07
242137266,Angel,False,,2019-02-09
185765006,Sylvia,False,,2018-04-22
503555,Phyl,False,Overseas,2011-04-12
3209174,Martha Eve,False,,2012-08-09
37106084,Paula,False,,2015-06-30
53421494,Ignacio,False,Bondi Beach,2016-01-05
260134627,Manoranjan,False,,2019-05-06
274097913,Ahmad,False,Surry Hills,2019-07-06
27496503,Dongsik,False,,2015-02-09
274146340,Tanzila,False,,2019-07-07
62701598,Giovanna,False,Bondi,2016-03-12
274163963,Lucie,False,Bondi,2019-07-07
274176061,Ramona,False,,2019-07-07
3337868,Dante,False,,2012-08-22
41437680,Emily,False,Paddington,2015-08-14
37567912,Graydon,False,,2015-07-05
274347943,Base,False,Sydney,2019-07-07
25000250,Edna,False,Kirribilli,2014-12-19
15553740,Angus,False,Bondi,2014-05-15
151377326,Bianca,False,Neutral Bay,2017-09-20
129933573,Sasha,False,Bondi,2017-05-11
108489325,Javier,False,St Leonards,2016-12-25
44664606,Kevin,True,Kensington,2015-09-20
274456463,Tony,False,,2019-07-08
160686928,Andres,False,,2017-11-30
38224335,Loraine,False,,2015-07-12
165510853,Valentine,False,Rose Bay,2018-01-02
22750682,Catherine,True,Alexandria,2014-10-20
22750682,Catherine,False,Alexandria,2014-10-20
182528744,Yyr,False,,2018-04-05
1733866,Ace,False,Paddington,2012-02-11
240118112,Thomas,False,Surry Hills,2019-01-31
240118112,Thomas,True,Surry Hills,2019-01-31
131565404,Kennix,False,Riverwood,2017-05-23
274657205,Eleanor And Tom,False,Redfern,2019-07-09
261969302,Sasha,False,Queens Park,2019-05-15
233972557,MadeComfy,False,,2019-01-02
274663726,Joan,False,Manly,2019-07-09
22931426,Yael,False,,2014-10-24
182333443,Lisa,False,Bellevue Hill,2018-04-04
186703686,Haici,True,,2018-04-28
85709352,Katrina,True,Castle Cove,2016-07-24
274727754,Xinyuan,False,Ultimo,2019-07-09
21572184,Nick,False,Elizabeth Bay,2014-09-20
5442173,Melanie,False,Maroubra,2013-03-13
75165483,Scott,False,,2016-06-01
274901899,Rory,False,Bondi,2019-07-09
77608954,Charbel,False,Rosebery,2016-06-13
274910800,Jamie,False,,2019-07-09
206760868,Rich,False,Avalon Beach,2018-08-01
274918182,Grace,False,Redfern,2019-07-09
3752390,Caz,False,Manly,2012-10-04
110925767,Mi,False,St Leonards,2017-01-11
82789887,Bec,False,,2016-07-10
26452453,Stephen,False,Darlington,2015-01-21
26452453,Stephen,True,Darlington,2015-01-21
3354141,Emma,False,Avalon Beach,2012-08-23
274949728,Lisa,False,,2019-07-10
274949460,Fiona,False,,2019-07-10
274968098,Bonnie,False,,2019-07-10
9392383,Emili,False,Balmain,2013-10-13
143821639,红蕾,False,,2017-08-01
82922084,Steph,False,,2016-07-10
261659291,Sarojini,True,,2019-05-13
87802961,Sarah,False,Sydney,2016-08-03
21893668,Asher,False,Bondi,2014-09-28
4075430,Marc,False,Lane Cove,2012-11-06
275216036,Trippio,True,,2019-07-11
68321077,Ana,False,,2016-04-21
21958009,Nives,False,Kingsgrove,2014-09-30
275229112,Hee Wui,False,,2019-07-11
122627532,Kamal,False,,2017-03-26
192652289,Eva,True,Strathfield,2018-05-31
254889123,Caleb,False,,2019-04-11
61052659,Tim,False,,2016-03-01
275400018,Sharon,False,Chatswood,2019-07-11
40650536,William,False,Paddington,2015-08-06
275447939,Mahsa,False,,2019-07-12
50713530,Eleni,False,Camperdown,2015-12-07
25830631,Jack,False,Surry Hills,2015-01-09
25830631,,,,
122779818,Shalin,False,,2017-03-27
274486457,Peace,False,,2019-07-08
229880689,George,False,,2018-12-09
35722953,Rumeysa,False,Balmain,2015-06-13
40915333,Rémi,False,Fairlight,2015-08-09
275672578,Rob,False,Avalon Beach,2019-07-12
15941851,Justine,False,,2014-05-24
259687007,Pushkar,False,Pyrmont,2019-05-03
259687007,,,,
